"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x22162384","x1255511276220022787",2020-04-29 14:56:29,"Elle_Gervais","#onlinelearning is often organized by modules—think of each module as individual questions (from objectives) that lead to the phenomena of your course topic. Students explore these questions through visualizations and rich content to develop #storytelling skills. #dayofdh2020 https://t.co/ihkiaQwEf4","Twitter for iPhone",276,,,,FALSE,FALSE,2,1,,,"onlinelearning storytelling dayofdh2020",,,,,"http://pbs.twimg.com/media/EWx42Y_X0AMYX3h.jpg","https://t.co/ihkiaQwEf4","https://twitter.com/Elle_Gervais/status/1255511276220022787/photo/1","photo","http://pbs.twimg.com/media/EWx42Y_X0AMYX3h.jpg","https://t.co/ihkiaQwEf4","https://twitter.com/Elle_Gervais/status/1255511276220022787/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255511276220022787","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255539911563915265",2020-04-29 16:50:16,"Elle_Gervais","#dayofdh2020 how many cups of coffee or tea do you drink in a day? Let me know I’m not alone. 😋👇🏼👇🏼👇🏼 #digital humanities #digitallearning @DayofDH","Twitter for iPhone",147,,,,FALSE,FALSE,0,0,,,"dayofdh2020 digital digitallearning",,,,,,,,,,,,,"x91927275","DayofDH","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255539911563915265","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255618544022274050",2020-04-29 22:02:43,"Elle_Gervais","#dayofdh2020 ending the day with rainbow connection because Kermit. https://t.co/YQKzLLj6O6","Twitter for iPhone",67,,,,FALSE,FALSE,1,0,,,"dayofdh2020",,,,,"http://pbs.twimg.com/tweet_video_thumb/EWzaaEiXYAAaH8u.jpg","https://t.co/YQKzLLj6O6","https://twitter.com/Elle_Gervais/status/1255618544022274050/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EWzaaEiXYAAaH8u.jpg","https://t.co/YQKzLLj6O6","https://twitter.com/Elle_Gervais/status/1255618544022274050/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255618544022274050","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255544070602141700",2020-04-29 17:06:47,"Elle_Gervais","#dayofdh2020 When developing course activities, I always keep in mind 👇🏼these things—frame around a question, have critical discussions that connect ideas, and create something that shows off findings. Rinse, repeat. #digitallearning #digitalhumanities #pedagogy https://t.co/V9Zz2B0D0Q","Twitter for iPhone",262,,,,FALSE,FALSE,1,1,,,"dayofdh2020 digitallearning digitalhumanities pedagogy",,,,,"http://pbs.twimg.com/media/EWyWrSzXQAUcfao.jpg","https://t.co/V9Zz2B0D0Q","https://twitter.com/Elle_Gervais/status/1255544070602141700/photo/1","photo","http://pbs.twimg.com/media/EWyWrSzXQAUcfao.jpg","https://t.co/V9Zz2B0D0Q","https://twitter.com/Elle_Gervais/status/1255544070602141700/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255544070602141700","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255530374907727878",2020-04-29 16:12:22,"Elle_Gervais","#dayofdh2020 Rich content makes up the beauty of digital humanities, and when aligned with your learning questions (see Tip 2) can increase #accessibility AND understanding for students. Offer a variety of content formats while keeping font and structure simple. #digitallearning https://t.co/hXnNEnvvdV","Twitter for iPhone",279,,,,FALSE,FALSE,0,1,,,"dayofdh2020 accessibility digitallearning",,,,,"http://pbs.twimg.com/media/EWyKODSWsAYI2Vv.jpg","https://t.co/hXnNEnvvdV","https://twitter.com/Elle_Gervais/status/1255530374907727878/photo/1","photo","http://pbs.twimg.com/media/EWyKODSWsAYI2Vv.jpg","https://t.co/hXnNEnvvdV","https://twitter.com/Elle_Gervais/status/1255530374907727878/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255530374907727878","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255521020531916802",2020-04-29 15:35:12,"Elle_Gervais","I feel this is relevant to #dayofdh2020 . Any digital humanities dogs out there? https://t.co/aA8opsKv0u","Twitter Web App",80,,,,TRUE,FALSE,0,0,,,"dayofdh2020",,"twitter.com/dog_feelings/s…","https://t.co/aA8opsKv0u","https://twitter.com/dog_feelings/status/1255520633179590656",,,,,,,,,,,"en","x1255520633179590656","i have finally narrowed it down. to a few possible reasons. the human is home all the time now

4. can’t stand being away from me
c. loves me so much
1. my presence is a gift",2020-04-29 15:33:40,"Twitter for iPhone",162803,22490,"x846137120209190912","dog_feelings","Thoughts of Dog®",3315605,3,1047,"","¨̮",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255521020531916802","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255507821325627392",2020-04-29 14:42:45,"Elle_Gervais","#dayofdh2020 while helping with a project management in #digitalhumanities paper, there on my lap lies judging #corgi . https://t.co/Rw1t5HQzDB","Twitter for iPhone",119,,,,FALSE,FALSE,2,1,,,"dayofdh2020 digitalhumanities corgi",,,,,"http://pbs.twimg.com/media/EWx1tEqWAAAFSU1.jpg","https://t.co/Rw1t5HQzDB","https://twitter.com/Elle_Gervais/status/1255507821325627392/photo/1","photo","http://pbs.twimg.com/media/EWx1tEqWAAAFSU1.jpg","https://t.co/Rw1t5HQzDB","https://twitter.com/Elle_Gervais/status/1255507821325627392/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255507821325627392","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x22162384","x1255638521966211073",2020-04-29 23:22:06,"Elle_Gervais","#dayofdh2020 this was the perfect way to end the day—with the Team working on our #DHSI20 paper. They are the best of the best I tell ya! ❤️@GaleAcademic #projectmanagement https://t.co/ZluX2f2xMU","Twitter for iPhone",172,,,,TRUE,FALSE,3,0,,,"dayofdh2020 DHSI20 projectmanagement",,"twitter.com/wendythedh/sta…","https://t.co/ZluX2f2xMU","https://twitter.com/wendythedh/status/1255635626264649733",,,,,,,,,"x2327385878","GaleAcademic","en","x1255635626264649733","The team is hard at work on our Project Management in the Humanities paper. While we're obviously sad we won't be able to present it in Victoria during #DHSI20, we look forward to seeing some smiling faces on zoom! #dayofdh2020 @SarahKetchley @Elle_Gervais @mwaligo1 https://t.co/cEmAP3zube",2020-04-29 23:10:36,"TweetDeck",8,3,"x858696079","WendytheDH","Dr. Wendy Perla Kurtz",148,183,144,"Venice, CA","PhD in Spanish Lit & grad cert. in Digital Humanities from UCLA. Interested in contemporary peninsular literature/film/culture, DH, mapping, and visualizations",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elle_Gervais/status/1255638521966211073","Lindsey K L. Gervais","","#mamabear 🐻 #educationalpsychologist 👩🏻‍🏫. Gale Digital Learning Manager 👩🏻‍💻 digital creative 🙇🏻‍♀️ #musicsnob🎼. she/her",,FALSE,177,506,3,2146,674,2009-02-27 17:14:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/22162384/1560475393","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245516085119651840/2Fl0bHOO_normal.jpg"
"x1191775710","x1255638440659628035",2020-04-29 23:21:47,"ErikaNM17","#dayofDH2020: Brainstormed with colleagues about archiving community’s pandemic experiences using image-based narratives. Pretty excited about the possibilities. #IndianaDH #PFWDH.
My coworker approves. (Example image of my own pandemic experience.) https://t.co/oHuyFGYCd2","Twitter for iPhone",249,,,,FALSE,FALSE,1,0,,,"dayofDH2020 IndianaDH PFWDH",,,,,"http://pbs.twimg.com/media/EWzsgTsX0AoUQ2g.jpg","https://t.co/oHuyFGYCd2","https://twitter.com/ErikaNM17/status/1255638440659628035/photo/1","photo","http://pbs.twimg.com/media/EWzsgTsX0AoUQ2g.jpg","https://t.co/oHuyFGYCd2","https://twitter.com/ErikaNM17/status/1255638440659628035/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ErikaNM17/status/1255638440659628035","Erika Mann","","Librarian who likes digital stuff, film, photos and good books.",,FALSE,44,157,1,105,337,2013-02-18 02:24:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1191775710/1558473608","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1130945305074180101/i2NVVAzA_normal.png"
"x2891039514","x1255637076202029057",2020-04-29 23:16:22,"cesta_stanford","So glad that this #DayofDH2020 included a virtual meet-up for the West Coast DH community. It’s always a pleasure to connect and share ideas with fellow DHers. Thanks to the organizers, inc. @quinnanya, for making this happen! https://t.co/HdRDmJVklv","Twitter Web App",226,,,,TRUE,FALSE,3,0,,,"DayofDH2020",,"twitter.com/quinnanya/stat…","https://t.co/HdRDmJVklv","https://twitter.com/quinnanya/status/1255626568958791680",,,,,,,,,"x7465672","quinnanya","en","x1255626568958791680","Happy #DayofDH2020 from the West Coast Meet-Up! 38 accounts logged in; we're rounding it up to 40 like the East Coast, counting people Zooming in together and the occasional cat. 😉 https://t.co/geSLDQD2wu",2020-04-29 22:34:37,"TweetDeck",26,0,"x7465672","quinnanya","Quinn Dombrowski",2776,1273,7556,"Berkeley, CA","Non-English digital humanities at Stanford. Fond of medieval Slavic, infrastructure, and honest reflections on failure. Non-binary, any pronouns are fine.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255637076202029057","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255528346269646851",2020-04-29 16:04:18,"cesta_stanford","The #dayofdh2020 is here! Join us if you can for the West Coast Dh hangout today at 3 pm (Pacific) - you'll find the link to register for the Zoom call here https://t.co/gNm26WkraU https://t.co/1DjcNcfyWf","Twitter Web App",180,,,,TRUE,FALSE,3,0,,,"dayofdh2020",,"digitalhumanities.stanford.edu/dayofdh2020 twitter.com/quinnanya/stat…","https://t.co/gNm26WkraU https://t.co/1DjcNcfyWf","https://digitalhumanities.stanford.edu/dayofdh2020 https://twitter.com/quinnanya/status/1253830548369231878",,,,,,,,,,,"en","x1253830548369231878","Next week @cesta_stanford, @StanfordCIDR, and @UCLA_DH are teaming up to bring you the West Coast DH hangout for #dayofdh2020, and we've also got lightning talks and a meetup the day before (which is already the Day of DH in Australia, Asia, Africa &amp; some of Europe). Join us! https://t.co/CCZklNqi1t",2020-04-24 23:37:52,"TweetDeck",9,4,"x7465672","quinnanya","Quinn Dombrowski",2776,1273,7556,"Berkeley, CA","Non-English digital humanities at Stanford. Fond of medieval Slavic, infrastructure, and honest reflections on failure. Non-binary, any pronouns are fine.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255528346269646851","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255550365824516096",2020-04-29 17:31:48,"cesta_stanford","The Stanford Literary Lab, led by Prof. @Mark_A_H, has a suite of projects related to epidemic, the evolving language of disease, and the literature of confinement. Read more about these on the @literarylab blog: https://t.co/9rgjHPWhmM #DayofDH2020","Twitter Web App",249,"x1255550365111484416","x2891039514","cesta_stanford",FALSE,FALSE,0,0,,,"DayofDH2020",,"litlab.stanford.edu/writing-about-…","https://t.co/9rgjHPWhmM","https://litlab.stanford.edu/writing-about-epidemic/",,,,,,,,,"x587683080 x2991916014","Mark_A_H literarylab","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255550365824516096","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255561128341467136",2020-04-29 18:14:34,"cesta_stanford","One of our longest/largest collabs at CESTA is the @stanfordrail project. Last April was the 150th anniv. of the Golden Spike event. Learn more about the recovered history of Chinese immigrant workers who helped build the transcontinental RR: https://t.co/MbDAmFA6gS #DayofDH2020","Twitter Web App",279,,,,FALSE,FALSE,0,0,,,"DayofDH2020",,"web.stanford.edu/group/chineser…","https://t.co/MbDAmFA6gS","http://web.stanford.edu/group/chineserailroad/cgi-bin/website/",,,,,,,,,"x804792541367320577","stanfordrail","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255561128341467136","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255550365111484416",2020-04-29 17:31:48,"cesta_stanford","The #DayofDH2020 is a great opportunity for us to share about myriad projects, programs, and people at CESTA. First, let’s spotlight some new efforts that have been launched in response to the current global pandemic...","Twitter Web App",219,,,,FALSE,FALSE,3,0,,,"DayofDH2020",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255550365111484416","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255612399920578561",2020-04-29 21:38:18,"cesta_stanford","The Grand Tour Project, led by CESTA Faculty Dir.Giovanna Ceserani, explores the 18th c phenomenon known as the Grand Tour. Learn about a world made by travel via https://t.co/QwqCFkyyks A digital book and searchable database are in the works - stay tuned! #dayofdh2020","Twitter Web App",269,,,,FALSE,FALSE,0,0,,,"dayofdh2020",,"grandtour.stanford.edu","https://t.co/QwqCFkyyks","https://grandtour.stanford.edu/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255612399920578561","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255550367338659840",2020-04-29 17:31:49,"cesta_stanford","Also, Prof. Deborah Gordon has created Urban Ecology of the Pandemic to gather observations on the behavior of wildlife in response to stay-at-home orders &amp; as those orders are lifted. Record your observations of animals, wherever you are, at https://t.co/klrIEXVsOK #DayofDH2020","Twitter Web App",283,"x1255550366592032768","x2891039514","cesta_stanford",FALSE,FALSE,2,0,,,"DayofDH2020",,"inaturalist.org/projects/covid…","https://t.co/klrIEXVsOK","https://www.inaturalist.org/projects/covid-19-sightings",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255550367338659840","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x2891039514","x1255550366592032768",2020-04-29 17:31:49,"cesta_stanford","Poetic Media Lab just launched Life in Quarantine: Witnessing Global Pandemic. The @life_quarantine team is collecting stories of how the pandemic is changing our lives all over the globe. Submit a story now about how it's changed yours: https://t.co/I1dTMxpoMF #DayofDH2020","Twitter Web App",274,"x1255550365824516096","x2891039514","cesta_stanford",FALSE,FALSE,5,3,,,"DayofDH2020",,"lifeinquarantine.poeticthinking.net/?page_id=39","https://t.co/I1dTMxpoMF","https://lifeinquarantine.poeticthinking.net/?page_id=39",,,,,,,,,"x1251941344475590656","life_quarantine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cesta_stanford/status/1255550366592032768","CESTA","Stanford University","The Center for Spatial and Textual Analysis is an interdisciplinary digital humanities research center at Stanford University.
https://t.co/iz7rOrPNlb","http://t.co/ldVC5lFhi6",FALSE,1689,1077,53,1688,8195,2014-11-05 18:45:05,FALSE,"http://t.co/ldVC5lFhi6","http://cesta.stanford.edu",,"https://pbs.twimg.com/profile_banners/2891039514/1499292279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780465817959837696/HTtouo3n_normal.jpg"
"x16129722","x1255636977384411136",2020-04-29 23:15:58,"jon_fitzgerald","Today’s #DayofDH2020 in my digital scholarship class at @RegisCollege_MA included sneak peeks of student projects and presentations. Mapping and archive-building by first time DHers...I think they caught the bug!","Twitter for iPhone",212,,,,FALSE,FALSE,2,0,,,"DayofDH2020",,,,,,,,,,,,,"x2166665227","RegisCollege_MA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jon_fitzgerald/status/1255636977384411136","Fitz","Swampscott, MA","Writer and Assistant Professor of Humanities teaching, researching, and writing about literary journalism, dh, media, ethics, and religion. #firstgen","https://t.co/A4dHeZRy77",FALSE,1852,702,124,10158,2272,2008-09-04 14:48:25,FALSE,"https://t.co/A4dHeZRy77","http://www.jonathandfitzgerald.com",,"https://pbs.twimg.com/profile_banners/16129722/1563898483","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162579165964578819/2UAbjqsL_normal.jpg"
"x858696079","x1255528434253660163",2020-04-29 16:04:39,"WendytheDH","#dayofdh2020 is already off to a busy start! Looking forward to hearing about how my colleagues are spending the day.","TweetDeck",117,,,,FALSE,FALSE,3,0,,,"dayofdh2020",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WendytheDH/status/1255528434253660163","Dr. Wendy Perla Kurtz","Venice, CA","PhD in Spanish Lit & grad cert. in Digital Humanities from UCLA. Interested in contemporary peninsular literature/film/culture, DH, mapping, and visualizations","https://t.co/qEj3ZW8trF",FALSE,148,183,4,144,431,2012-10-02 20:51:06,FALSE,"https://t.co/qEj3ZW8trF","http://www.wendyperlakurtz.com",,"https://pbs.twimg.com/profile_banners/858696079/1506531121","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/2674421489/d761c92be5c18c17ec040625c6645da0_normal.png"
"x858696079","x1255570460416172032",2020-04-29 18:51:39,"WendytheDH","#dayofdh2020","Twitter Web App",12,"x1255569838400868352","x858696079","WendytheDH",FALSE,FALSE,0,0,,,"dayofdh2020",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WendytheDH/status/1255570460416172032","Dr. Wendy Perla Kurtz","Venice, CA","PhD in Spanish Lit & grad cert. in Digital Humanities from UCLA. Interested in contemporary peninsular literature/film/culture, DH, mapping, and visualizations","https://t.co/qEj3ZW8trF",FALSE,148,183,4,144,431,2012-10-02 20:51:06,FALSE,"https://t.co/qEj3ZW8trF","http://www.wendyperlakurtz.com",,"https://pbs.twimg.com/profile_banners/858696079/1506531121","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/2674421489/d761c92be5c18c17ec040625c6645da0_normal.png"
"x858696079","x1255291692682481666",2020-04-29 00:23:56,"WendytheDH","Learned about two WIPs during the lightening talks for Stanford's Month DH Meetup hosted by @quinnanya. Both respond and react to the current Covid-19 crisis. We can all contribute to both projects. Links in thread #dayofdh2020","Twitter Web App",227,,,,FALSE,FALSE,6,2,,,"dayofdh2020",,,,,,,,,,,,,"x7465672","quinnanya","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WendytheDH/status/1255291692682481666","Dr. Wendy Perla Kurtz","Venice, CA","PhD in Spanish Lit & grad cert. in Digital Humanities from UCLA. Interested in contemporary peninsular literature/film/culture, DH, mapping, and visualizations","https://t.co/qEj3ZW8trF",FALSE,148,183,4,144,431,2012-10-02 20:51:06,FALSE,"https://t.co/qEj3ZW8trF","http://www.wendyperlakurtz.com",,"https://pbs.twimg.com/profile_banners/858696079/1506531121","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/2674421489/d761c92be5c18c17ec040625c6645da0_normal.png"
